frame_num,track_id,det_bb_top,det_bb_left,det_bb_bottom,det_bb_right,track_x,track_y,track_Vx,track_Vy,track_len,track_value,pose_tip_x,pose_tip_y,pose_left_x,pose_left_y,pose_right_x,pose_right_y,pose_bottom_x,pose_bottom_y,pose_tail1_x,pose_tail1_y,head_x,head_y
289,1,719,1243,835,1407,1324.4401855469,775.1468505859,2.1142983437,5.5953464508,42,0,1272.7120361328,826.9699707031,1321.4193115234,810.5587768555,1287.7625732422,785.7720947266,1323.9992675781,774.811340332,1369.8204345703,734.8851928711,1255,792
290,0,692,1410,826,1599,1505.7052001953,759.7127075195,6.2993469238,-2.6492004395,291,0,1585.3489990234,724.6331787109,1530.6845703125,711.8786010742,1560.4327392578,769.8121948242,1505.7537841797,759.6264648438,1449.9676513672,791.4495849609,1591,715
290,1,717,1253,855,1409,1329.888671875,784.685546875,4.337076664,8.2242527008,43,0,1273.7048339844,837.6639404297,1324.2736816406,823.9302368164,1286.9908447266,793.0249633789,1328.9946289063,783.8210449219,1370.0339355469,738.9812011719,1259,820
291,0,684,1410,819,1604,1508.2510986328,752.8908691406,3.797088623,-5.4309387207,292,0,1585.5793457031,716.4637451172,1531.076171875,706.5700683594,1560.3564453125,760.9236450195,1508.412109375,752.2969970703,1454.4993896484,784.3239135742,1593,705
291,1,716,1254,858,1409,1332.1813964844,788.4774169922,2.9742226601,5.2693576813,44,0,1271.8354492188,844.6122436523,1320.6068115234,831.3392944336,1285.9134521484,795.7702636719,1331.9903564453,787.8459472656,1371.9743652344,743.0276489258,1256,841
292,0,678,1410,812,1608,1509.7620849609,745.6149902344,2.2729797363,-6.6609191895,293,0,1589.6904296875,715.4831542969,1536.9096679688,703.1612548828,1558.5518798828,757.7910766602,1509.4484863281,745.3303833008,1453.0107421875,772.9473876953,1597,700
292,1,713,1254,861,1409,1332.4139404297,788.686706543,1.1464028358,1.8959751129,45,0,1272.263671875,845.3082885742,1321.6116943359,831.9447631836,1283.9455566406,797.4811401367,1331.8371582031,787.6985473633,1373.6678466797,743.0509033203,1254,840
293,0,677,1410,801,1612,1511.2587890625,738.9885253906,1.7554626465,-6.6379699707,294,0,1589.6462402344,716.8510742188,1544.9710693359,698.6690063477,1557.8642578125,756.2194213867,1511.6850585938,738.5371704102,1456.5515136719,756.5744018555,1601,701
293,1,715,1252,861,1399,1327.5151367188,788.645690918,-2.8837485313,0.6046237946,46,0,1273.2885742188,842.1491699219,1317.8427734375,827.2872924805,1284.4338378906,802.4766845703,1327.466796875,788.3389282227,1370.353515625,746.1086425781,1250,831
294,0,676,1410,794,1610,1510.7535400391,734.3376464844,0.2483215332,-5.3132629395,295,0,1590.8577880859,720.0263671875,1545.5119628906,698.0278320313,1555.4559326172,753.4010009766,1510.2219238281,734.0703125,1444.7431640625,752.6528320313,1609,701
294,1,718,1247,860,1400,1323.7828369141,789.0625610352,-3.4494223595,0.4794712067,47,0,1262.8900146484,831.9213867188,1314.0294189453,828.1624145508,1281.4854736328,790.7699584961,1322.0235595703,787.8686523438,1370.0119628906,752.1204223633,1246,824
295,0,674,1414,793,1614,1513.2504882813,732.3811035156,1.7474060059,-3.0754699707,296,0,1590.6586914063,718.9497070313,1548.291015625,697.3501586914,1556.1379394531,753.1057128906,1513.4489746094,732.3018188477,1450.9324951172,747.3283691406,1612,698
295,1,717,1239,857,1402,1320.4583740234,787.6354980469,-3.3661093712,-0.7915554047,48,0,1256.2404785156,831.0750732422,1307.2066650391,826.96484375,1273.0905761719,786.7327880859,1318.5806884766,785.4305419922,1368.3779296875,745.5797729492,1244,823
296,0,671,1421,798,1618,1518.3745117188,733.2014160156,3.9984436035,-0.478302002,297,0,1592.7534179688,714.2154541016,1549.8029785156,699.1624145508,1561.7823486328,748.6796264648,1518.2834472656,733.1434936523,1456.4244384766,748.0961303711,1612,693
296,1,714,1230,860,1411,1319.6480712891,786.9609985352,-1.6622519493,-0.7135219574,49,0,1253.201171875,826.0376586914,1309.4063720703,821.6328125,1276.3073730469,780.7588500977,1316.9622802734,783.7665405273,1365.3424072266,746.43359375,1245,807
297,0,668,1427,805,1622,1523.9682617188,735.5557861328,5.0619812012,1.4101257324,298,0,1597.7683105469,703.6636352539,1552.853515625,695.6081542969,1570.9167480469,745.2933349609,1523.4443359375,735.3083496094,1467.4936523438,755.1464233398,1619,688
297,1,720,1230,859,1425,1325.1214599609,788.6868896484,3.0948281288,0.9127292633,50,0,1243.9364013672,829.3338012695,1306.2172851563,831.6284790039,1274.9677734375,776.5313720703,1322.7170410156,785.5372314453,1368.46875,751.8042602539,1237,816
298,0,666,1435,810,1625,1529.7575683594,737.7414550781,5.5468444824,1.927154541,299,0,1599.9255371094,693.4856567383,1547.6762695313,696.1831054688,1578.9027099609,742.3344726563,1528.9619140625,736.875,1473.1267089844,764.6947021484,1620,683
298,1,723,1232,855,1408,1322.0540771484,789.1499023438,-1.0133261681,0.6129245758,51,0,1244.0733642578,834.555847168,1303.7194824219,834.1581420898,1271.3132324219,784.5266113281,1320.6103515625,787.4491577148,1370.7490234375,752.1590576172,1235,815
299,0,664,1437,811,1627,1532.826171875,738.0421142578,3.8946228027,0.8428649902,300,0,1601.3465576172,692.481628418,1548.7348632813,698.3065185547,1581.3868408203,740.1853637695,1532.7032470703,738.6205444336,1475.5374755859,766.138671875,1620,681
299,1,727,1235,856,1402,1319.1352539063,791.0656738281,-2.2837119102,1.4815158844,52,0,1250.2272949219,839.3465576172,1305.7373046875,840.5759277344,1267.1533203125,789.903503418,1318.2606201172,790.1293334961,1364.2938232422,750.9923706055,1227,822
300,0,664,1442,807,1623,1533.5551757813,736.3462524414,1.7842102051,-0.8496398926,301,0,1597.1743164063,693.7801513672,1548.9923095703,701.7801513672,1572.7337646484,739.1488647461,1533.2749023438,736.2200927734,1478.1287841797,761.6022338867,1619,679
300,1,729,1234,860,1400,1316.962890625,794.0117797852,-2.2094931602,2.4579257965,53,0,1246.7946777344,849.7757568359,1304.7996826172,845.0177001953,1262.1762695313,795.6194458008,1315.6967773438,793.5629272461,1366.7613525391,758.6669311523,1224,842
301,0,661,1446,807,1626,1535.8348388672,734.3741455078,2.1145324707,-1.5979309082,302,0,1601.0535888672,684.3551025391,1550.1190185547,700.3016357422,1579.4782714844,733.8455810547,1536.5444335938,735.4750976563,1484.6389160156,740.1056518555,1620,679
301,1,725,1233,858,1396,1314.5633544922,792.7424316406,-2.3362021446,-0.0269374847,54,0,1245.2294921875,846.1420898438,1301.0659179688,842.6371459961,1261.1820068359,792.1457519531,1313.4741210938,791.3361816406,1365.7689208984,754.4498901367,1222,845
302,0,660,1445,805,1633,1538.7373046875,732.5690917969,2.6398620605,-1.7360534668,303,0,1607.9577636719,677.6926879883,1555.0875244141,695.8780517578,1584.7579345703,728.2249145508,1539.3221435547,733.2355957031,1486.6057128906,728.1270141602,1623,682
302,1,723,1230,856,1393,1311.6817626953,790.303894043,-2.6997885704,-1.6346950531,55,0,1245.0134277344,839.3325195313,1297.7106933594,839.232421875,1260.7663574219,791.0117797852,1310.3660888672,789.2362060547,1362.5852050781,751.1757202148,1221,834
303,0,662,1444,799,1636,1540.3442382813,730.5832519531,1.9512634277,-1.902557373,304,0,1610.7374267578,679.5524902344,1557.0565185547,695.2132568359,1582.2915039063,727.9432373047,1540.7900390625,730.7141723633,1483.728515625,733.1148681641,1630,683
303,1,720,1230,856,1392,1310.4954833984,788.1672973633,-1.6907553673,-1.9692897797,56,0,1246.9776611328,842.1599121094,1304.0346679688,833.8203125,1261.5317382813,791.6605834961,1310.2927246094,788.1190795898,1361.9669189453,745.8958129883,1223,823
304,0,662,1450,796,1640,1544.3238525391,728.9201660156,3.3034973145,-1.7428894043,305,0,1616.0300292969,681.0322265625,1556.8314208984,696.4671630859,1580.5935058594,731.5883789063,1544.1000976563,728.0764160156,1485.6292724609,740.2206420898,1634,679
304,1,722,1229,852,1393,1310.451171875,786.7994995117,-0.5930991173,-1.5682888031,57,0,1249.7824707031,837.1015625,1303.0289306641,828.3886108398,1266.5533447266,791.8286743164,1309.8016357422,785.6253662109,1361.6252441406,740.7403564453,1226,818
305,0,663,1457,790,1643,1549.4068603516,726.6693115234,4.4898376465,-2.0815124512,306,0,1624.2962646484,678.7759399414,1567.3442382813,692.4282226563,1589.0281982422,725.5994262695,1548.2307128906,725.1892089844,1491.2094726563,742.4890136719,1645,674
305,1,731,1231,842,1397,1312.9644775391,786.182800293,1.4778847694,-0.933889389,58,0,1248.9807128906,834.5414428711,1302.7280273438,822.2950439453,1271.9395751953,789.3397216797,1312.4050292969,786.1972045898,1363.9921875,744.1463623047,1236,811
306,0,663,1460,786,1647,1553.5991210938,724.5219726563,4.2914733887,-2.1253967285,307,0,1632.7874755859,675.2374267578,1573.6682128906,687.86328125,1593.6333007813,723.0198974609,1552.4949951172,723.4571533203,1496.5356445313,744.4871826172,1651,668
306,1,729,1232,841,1399,1315.2355957031,785.0622558594,2.0066933632,-1.0583400726,59,0,1250.5908203125,829.4781494141,1306.6850585938,819.6975097656,1276.5816650391,787.2532348633,1315.5612792969,785.3381958008,1363.3178710938,739.7037963867,1236,807
307,0,658,1465,785,1651,1557.97265625,721.7241210938,4.3461608887,-2.5736999512,308,0,1638.2213134766,673.5956420898,1582.6080322266,684.9127197266,1601.4755859375,721.6287231445,1556.6480712891,720.5930786133,1503.6352539063,741.729309082,1656,657
307,1,730,1234,840,1399,1316.685546875,784.7509765625,1.635538578,-0.5602931976,60,0,1253.8237304688,830.2404785156,1310.6944580078,817.6342773438,1278.7954101563,788.2607421875,1315.84375,783.625793457,1361.5643310547,740.6870727539,1237,806
308,0,657,1470,783,1653,1561.7047119141,719.7875976563,3.9367370605,-2.1488952637,309,0,1643.2684326172,669.0609741211,1582.3625488281,686.521484375,1605.8151855469,720.7942504883,1561.3782958984,719.3532104492,1503.8082275391,743.7701416016,1658,659
308,1,729,1235,842,1400,1317.7053222656,785.172668457,1.2250161171,0.0943698883,61,0,1254.4606933594,833.02734375,1311.0347900391,818.0748901367,1278.6572265625,790.9032592773,1316.8594970703,784.6520996094,1362.3701171875,746.0877075195,1237,809
309,0,657,1473,783,1656,1564.7854003906,719.4096679688,3.3659973145,-0.9682312012,310,0,1637.8151855469,669.3716430664,1582.1225585938,687.0885620117,1605.1721191406,720.643737793,1563.9157714844,718.9019775391,1506.9940185547,745.2171020508,1657,661
309,1,730,1239,843,1403,1320.4825439453,786.1917724609,2.2598671913,0.710855484,62,0,1256.8631591797,835.7550048828,1311.0246582031,821.6121826172,1280.0096435547,791.0327148438,1319.0053710938,784.823059082,1361.0993652344,751.2590332031,1241,810
310,0,651,1481,782,1658,1569.1628417969,716.9853515625,4.0403137207,-1.9389343262,311,0,1643.041015625,665.8641357422,1590.671875,683.630065918,1614.7924804688,715.3428955078,1569.1058349609,716.0665283203,1513.5981445313,745.1303100586,1663,655
310,1,721,1238,851,1405,1321.810546875,786.2256469727,1.638651371,0.2595310211,63,0,1261.1931152344,839.1968994141,1315.4647216797,826.2373046875,1280.9931640625,793.8469848633,1320.6608886719,785.4843139648,1360.4138183594,746.7513427734,1258,812
311,0,645,1483,784,1663,1573.05078125,714.6365966797,3.9387512207,-2.2121276855,312,0,1645.7802734375,664.5704956055,1596.0902099609,674.9729614258,1628.1887207031,712.9006347656,1573.8508300781,714.7631835938,1517.5059814453,745.5943603516,1664,649
311,1,719,1243,858,1404,1323.4873046875,787.9962768555,1.664041996,1.2669467926,64,0,1260.2038574219,845.5095214844,1321.0267333984,825.6568603516,1285.6011962891,792.8316650391,1323.0231933594,786.7879638672,1366.7836914063,747.7131958008,1247,842
312,0,639,1487,791,1667,1576.9973144531,714.3560791016,3.9440002441,-0.9243469238,313,0,1648.7430419922,660.2327270508,1597.0389404297,666.15234375,1631.8555908203,708.5819702148,1576.7690429688,714.6575317383,1520.7482910156,749.4409179688,1660,643
312,1,721,1249,859,1398,1323.9128417969,789.8157958984,0.8383584023,1.6353244781,65,0,1260.6402587891,844.1328125,1319.0179443359,829.5987548828,1284.8934326172,797.2182617188,1322.8978271484,788.696472168,1368.6833496094,749.9512939453,1249,841
313,0,633,1495,794,1667,1580.9853515625,713.4829101563,3.9733581543,-0.8902282715,314,0,1652.8317871094,652.1938476563,1595.1448974609,660.0883789063,1636.2266845703,705.2386474609,1580.7191162109,713.6212158203,1536.7900390625,747.774597168,1654,634
313,1,731,1243,862,1404,1323.8127441406,795.2377929688,0.2127480507,4.1597690582,66,0,1255.9544677734,847.7974243164,1314.9547119141,833.8978271484,1283.3217773438,798.7021484375,1323.0471191406,794.8297729492,1371.4624023438,751.5327758789,1261,840
314,0,626,1507,794,1667,1586.4897460938,710.6481933594,4.9939880371,-2.1865539551,315,0,1651.7532958984,644.2622070313,1594.3441162109,653.9901733398,1642.55078125,698.2669677734,1586.3807373047,710.2899169922,1544.3071289063,748.9918212891,1655,624
314,1,734,1238,864,1404,1321.7563476563,799.0993652344,-1.300008297,3.9609775543,67,0,1247.6218261719,851.7279052734,1309.5582275391,838.1929931641,1283.2989501953,800.3999633789,1321.3311767578,799.0965576172,1371.7626953125,761.4244384766,1262,840
315,0,618,1514,791,1672,1592.6209716797,705.4904174805,5.7521057129,-4.167388916,316,0,1655.7141113281,633.6981811523,1596.6800537109,648.6212768555,1650.2624511719,691.5004272461,1593.0932617188,706.016784668,1549.0366210938,750.2913208008,1660,615
315,1,744,1234,862,1402,1318.6140136719,803.0150756836,-2.528157711,3.9307956696,68,0,1249.5388183594,853.0701293945,1309.8021240234,837.4248046875,1281.1005859375,803.5375366211,1318.4399414063,803.1985473633,1369.33203125,765.6318969727,1249,843
316,0,614,1514,784,1678,1596.5932617188,699.5807495117,4.5655822754,-5.3288879395,317,0,1662.3414306641,632.044128418,1602.5592041016,642.9616699219,1652.9595947266,688.2286376953,1596.6979980469,699.6210327148,1553.9577636719,746.7850952148,1666,609
316,1,750,1231,863,1402,1316.396484375,806.6114501953,-2.3210654259,3.7078647614,69,0,1241.1351318359,857.5764160156,1303.8513183594,841.3465576172,1277.0212402344,807.5729370117,1316.4764404297,806.2368164063,1366.9377441406,772.0952758789,1248,843
317,0,611,1516,779,1687,1601.4146728516,694.8129882813,4.7361755371,-4.9548034668,318,0,1666.7326660156,633.7373657227,1610.8985595703,640.1324462891,1658.3970947266,689.3060302734,1602.0263671875,694.9296875,1555.3776855469,738.6955566406,1675,610
317,1,752,1227,870,1401,1314.0187988281,810.8298339844,-2.3587851524,4.0481967926,70,0,1242.1584472656,861.6600341797,1302.5693359375,848.5422363281,1271.7376708984,810.341796875,1314.4174804688,810.1917724609,1368.4404296875,774.1604614258,1231,855
318,0,612,1509,769,1698,1604.1627197266,690.3395385742,3.410736084,-4.6338806152,319,0,1676.8088378906,640.4834594727,1620.0834960938,637.0349121094,1660.1491699219,690.8815307617,1604.5216064453,690.396484375,1549.0695800781,728.4631347656,1686,621
318,1,755,1222,874,1400,1311.1650390625,814.5944824219,-2.6888022423,3.8591709137,71,0,1237.3618164063,858.5842895508,1292.7274169922,848.8878173828,1272.3463134766,811.3242797852,1311.4898681641,814.2727050781,1364.6566162109,779.2424926758,1225,854
319,0,614,1513,765,1704,1608.2683105469,688.5513916016,3.8739929199,-2.7367248535,320,0,1688.8758544922,646.6052856445,1631.20703125,637.7494506836,1662.7014160156,693.382019043,1607.3041992188,687.1662597656,1550.7565917969,721.4939575195,1696,621
319,1,755,1220,870,1398,1308.8690185547,813.9884033203,-2.4269003868,0.8823337555,72,0,1236.0168457031,857.6663818359,1294.2464599609,852.6568603516,1269.4989013672,808.4276733398,1309.2631835938,814.0564575195,1358.2573242188,783.5305175781,1214,857
320,0,614,1524,763,1709,1615.4106445313,687.8286743164,6.0528259277,-1.3940734863,321,0,1696.4644775391,644.8128051758,1635.7508544922,639.0360107422,1668.9465332031,690.5840454102,1614.7001953125,686.578125,1561.119140625,723.1751708984,1699,616
320,1,755,1217,867,1399,1307.6105957031,811.9676513672,-1.6479697227,-1.053030014,73,0,1226.9821777344,843.1173095703,1285.4432373047,850.2150268555,1267.3992919922,801.0924682617,1306.8531494141,810.6749267578,1360.2651367188,788.6595458984,1207,858
321,0,614,1532,761,1718,1624.1158447266,687.2336425781,7.8210754395,-0.8613586426,322,0,1705.9753417969,638.2619018555,1640.5245361328,634.657043457,1679.1527099609,691.4770507813,1624.4884033203,687.3842773438,1573.7197265625,722.3408203125,1706,618
321,1,749,1215,859,1397,1305.9907226563,805.7286376953,-1.6292929649,-4.5103359222,74,0,1219.7681884766,834.3727416992,1276.8288574219,846.5994262695,1259.9036865234,791.0123291016,1303.6190185547,803.4627075195,1366.9466552734,786.4781494141,1200,840
322,0,614,1537,762,1720,1629.3592529297,687.5930786133,6.1026306152,-0.0475158691,323,0,1707.4182128906,634.4260864258,1643.748046875,632.3055419922,1686.3659667969,688.2383422852,1629.2729492188,687.1553955078,1580.7093505859,720.6676635742,1709,622
322,1,751,1208,847,1403,1305.2153320313,799.5545654297,-1.0600180626,-5.6194972992,75,0,1217.0570068359,814.9136962891,1269.5377197266,838.248046875,1259.7211914063,775.4129638672,1304.3555908203,798.2280273438,1362.8972167969,788.5020141602,1202,796
323,0,615,1541,756,1720,1631.7404785156,686.0113525391,3.621673584,-1.0702819824,324,0,1707.3244628906,633.7630615234,1647.6446533203,631.6934204102,1688.4921875,685.6169433594,1630.6695556641,685.5369873047,1586.3017578125,710.7150878906,1706,625
323,1,751,1201,847,1404,1302.9138183594,797.7337646484,-1.8876547813,-3.0870265961,76,0,1211.2744140625,809.2601318359,1265.8248291016,835.1265258789,1260.7312011719,770.3846435547,1302.3780517578,797.2270507813,1365.7243652344,790.0780029297,1199,787
324,0,613,1545,758,1721,1633.5905761719,685.3602294922,2.4405822754,-0.790802002,325,0,1709.3576660156,628.4789428711,1649.076171875,630.4379882813,1693.4071044922,682.3848876953,1633.5616455078,685.4309082031,1605.4096679688,697.3510742188,1707,617
324,1,753,1203,841,1405,1303.2565917969,796.4116821289,-0.4007163048,-1.9103908539,77,0,1210.7214355469,807.0581054688,1263.4571533203,836.0543212891,1257.4113769531,767.2132568359,1303.0274658203,795.9046020508,1369.623046875,794.8953857422,1196,793
